ID,NAME,Tennis Court Area,Park Name,ADDRESS,DISTRICT,WARD,Primary Permitting Status,Asset category,LIGHTS,Surface material,Lat,Long,Num_courts,Sport
3570,Agincourt Park,AGINCOURT PARK - Tennis Court Area,AGINCOURT PARK,27 GLEN WATFORD DR,Scarborough,41,Club,Outdoor Tennis Court,Yes,Coated,-79.27436958,43.78822902,4,Tennis
29273,Agincourt Park,,AGINCOURT PARK,27 GLEN WATFORD DR,Scarborough,41,Club,Clubhouse,,,-79.27471885,43.78837437,1,Tennis
2875,Alamosa Park,ALAMOSA PARK - Tennis Court Area,ALAMOSA PARK,111 ALAMOSA DR,North York,33,Club,Outdoor Tennis Court,No,Coated,-79.36940737,43.78104482,3,Tennis
3563,Albion Gardens Park,ALBION GARDENS PARK - Tennis Court Area,ALBION GARDENS PARK,41 DEANLEA CRT,Etobicoke York,1,Club,Outdoor Tennis Court,Yes,Coated,-79.55932899,43.73918301,3,Tennis
3559,Amesbury Park,AMESBURY PARK - Tennis Court Area,AMESBURY PARK,151 CULFORD RD,Etobicoke York,12,Public,Outdoor Tennis Court,No,Asphalt,-79.48371466,43.70687532,2,Tennis
3549,Ancaster Park,ANCASTER PARK - Tennis Court Area,ANCASTER PARK,41 ANCASTER RD,North York,9,Public,Outdoor Tennis Court,No,Asphalt,-79.46594992,43.73347393,3,Tennis
3247,Angela James Arena - Building Grounds,ANGELA JAMES ARENA - Tennis Court Area,ANGELA JAMES ARENA - Building Grounds,165 GRENOBLE DR,North York,26,Public,Outdoor Tennis Court,Yes,Asphalt,-79.32872459,43.7127046,4,Tennis
4000,Antibes Community Centre - Building Grounds,,ANTIBES COMMUNITY CENTRE - Building Grounds,140 ANTIBES DR,North York,10,Public,Outdoor Tennis Court,No,Asphalt,-79.44785017,43.78095139,1,Tennis
3537,Balmoral Park,BALMORAL PARK - Tennis Court Area,BALMORAL PARK,170 FAYWOOD BLVD,North York,10,Public,Outdoor Tennis Court,Yes,Asphalt,-79.45041331,43.74503774,3,Tennis
3527,Baycrest Park,BAYCREST PARK - Tennis Court Area,BAYCREST PARK,160 NEPTUNE DR,North York,15,Public,Outdoor Tennis Court,Yes,Asphalt,-79.44393144,43.72874555,2,Tennis
3522,Bayview Village Park,BAYVIEW VILLAGE PARK - Tennis Court Area,BAYVIEW VILLAGE PARK,2945 BAYVIEW AVE,North York,24,Public,Outdoor Tennis Court,No,Asphalt,-79.38916925,43.77333209,3,Tennis
3042,Beaches Park,BEACHES PARK - Tennis Court Area,BEACHES PARK,2075 QUEEN ST E,Waterfront,32,Club,Outdoor Tennis Court,Yes,Clay,-79.29981954,43.66648471,10,Tennis
3518,Beaumonde Heights Park,BEAUMONDE HEIGHTS PARK - Tennis Court Area,BEAUMONDE HEIGHTS PARK,44 AMARON AVE,Etobicoke York,1,Public,Outdoor Tennis Court,No,Asphalt,-79.57282593,43.73963457,3,Tennis
3512,Bellbury Park,BELLBURY PARK - Tennis Court Area,BELLBURY PARK,55 VAN HORNE AVE,North York,33,Club,Outdoor Tennis Court,Yes,Coated,-79.36062091,43.78425411,5,Tennis
29280,Bellbury Park,,BELLBURY PARK,55 VAN HORNE AVE,North York,33,Club,Clubhouse,,,-79.36093862,43.78447053,1,Tennis
3509,Bennington Heights Park,BENNINGTON HEIGHTS PARK - Tennis Court Area,BENNINGTON HEIGHTS PARK,465 HEATH ST E,North York,26,Club,Outdoor Tennis Court,Yes,Coated,-79.37004767,43.69491972,1,Tennis
3504,Bestview Park,BESTVIEW PARK - Tennis Court Area,BESTVIEW PARK,115 BESTVIEW DR,North York,24,Public,Outdoor Tennis Court,Yes,Asphalt,-79.38346836,43.80245351,3,Tennis
3498,Birch Park,BIRCH PARK - Tennis Court Area,BIRCH PARK,75 ARCADIAN CIR,Etobicoke York,6,Public,Outdoor Tennis Court,Yes,Asphalt,-79.52668419,43.59107692,1,Tennis
3495,Birchmount Park,BIRCHMOUNT PARK - Tennis Court Area,BIRCHMOUNT PARK,95 BIRCHMOUNT RD,Scarborough,36,Public,Outdoor Tennis Court,Yes,Asphalt,-79.26167067,43.69734175,1,Tennis
3491,Bloordale Park South,BLOORDALE PARK SOUTH - Tennis Court Area,BLOORDALE PARK SOUTH,230 RENFORTH DR,Etobicoke York,3,Public,Outdoor Tennis Court,No,Asphalt,-79.56817889,43.63577967,1,Tennis
3484,Bond Park,BOND PARK - Tennis Court Area,BOND PARK,120 BOND AVE,North York,25,Club,Outdoor Tennis Court,Yes,Coated,-79.350482,43.74688475,6,Tennis
29308,Bond Park,,BOND PARK,120 BOND AVE,North York,25,Club,Clubhouse,,,-79.35068563,43.7465042,1,Tennis
3984,Botany Hill Park,BOTANY HILL PARK - Tennis Court Area,BOTANY HILL PARK,277 ORTON PARK RD,Scarborough,43,Club,Outdoor Tennis Court,Yes,Coated,-79.21069851,43.77790543,4,Tennis
3480,Bridlewood Park,BRIDLEWOOD PARK - Tennis Court Area,BRIDLEWOOD PARK,445 HUNTINGWOOD DR,Scarborough,40,Club,Outdoor Tennis Court,Yes,Coated,-79.31643439,43.78318136,3,Tennis
3475,Broadlands Park,BROADLANDS PARK - Tennis Court Area,BROADLANDS PARK,19 CASTLEGROVE BLVD,North York,34,Club,Outdoor Tennis Court,Yes,Coated,-79.32223635,43.74617333,4,Tennis
3468,Buttonwood Park,BUTTONWOOD PARK - Tennis Court Area,BUTTONWOOD PARK,30 MULHAM PL,Etobicoke York,4,Public,Outdoor Tennis Court,Yes,Asphalt,-79.51973629,43.68180381,3,Tennis
17409,Cartwright School Park,CARTWRIGHT SCHOOL PARK - Tennis Court Area,CARTWRIGHT SCHOOL PARK,100 BENTWORTH AVE,North York,15,Public,Outdoor Tennis Court,No,Asphalt,-79.46412423,43.72125733,2,Tennis
2892,Cassandra Park,CASSANDRA PARK - Tennis Court Area,CASSANDRA PARK,230 CASSANDRA BLVD,North York,34,Club,Outdoor Tennis Court,Yes,Coated,-79.31857675,43.75465025,4,Tennis
3452,Cedarvale Park,CEDARVALE PARK - Tennis Court Area,CEDARVALE PARK,443 ARLINGTON AVE,Toronto East York,21,Public,Outdoor Tennis Court,Yes,Coated,-79.43209297,43.69276269,4,Tennis
3449,Chalkfarm Park,CHALKFARM PARK - Tennis Court Area,CHALKFARM PARK,2230 JANE ST,Etobicoke York,7,Public,Outdoor Tennis Court,No,Asphalt,-79.51558725,43.72667812,2,Tennis
3444,Champlain Parkette,CHAMPLAIN PARKETTE - Tennis Court Area,CHAMPLAIN PARKETTE,50 CHAMPLAIN BLVD,North York,10,Public,Outdoor Tennis Court,No,Asphalt,-79.44453868,43.73217841,2,Tennis
3437,Charlottetown Park,CHARLOTTETOWN PARK - Tennis Court Area,CHARLOTTETOWN PARK,65 CHARLOTTETOWN BLVD,Scarborough,44,Club,Outdoor Tennis Court,Yes,Coated,-79.14071308,43.78075502,3,Tennis
3427,Clairlea Park,CLAIRLEA PARK - Tennis Court Area,CLAIRLEA PARK,45 FAIRFAX CRES,Scarborough,35,Public,Outdoor Tennis Court,No,Asphalt,-79.28797574,43.71424347,2,Tennis
3423,Clanton Park,CLANTON PARK - Tennis Court Area,CLANTON PARK,30 PALM DR,North York,10,Public,Outdoor Tennis Court,Yes,Asphalt,-79.43724255,43.74607317,3,Tennis
29332,Clanton Park,,CLANTON PARK,30 PALM DR,North York,10,Club,Clubhouse,,,-79.43775405,43.74607101,1,Tennis
3419,Cliffwood Park,CLIFFWOOD PARK - Tennis Court Area,CLIFFWOOD PARK,280 CLIFFWOOD RD,North York,24,Public,Outdoor Tennis Court,No,Asphalt,-79.35462275,43.80817872,3,Tennis
3415,Cloverdale Park,CLOVERDALE PARK - Tennis Court Area,CLOVERDALE PARK,85 SHAVER AVE S,Etobicoke York,5,Public,Outdoor Tennis Court,No,Asphalt,-79.54453829,43.63367398,3,Tennis
3410,Clydesdale Park,CLYDESDALE PARK - Tennis Court Area,CLYDESDALE PARK,116 CLYDESDALE DR,North York,33,Club,Outdoor Tennis Court,Yes,Coated,-79.3293701,43.78371774,4,Tennis
29334,Clydesdale Park,,CLYDESDALE PARK,116 CLYDESDALE DR,North York,33,Club,Clubhouse,,,-79.32954913,43.78338698,1,Tennis
3407,Coleman Park,COLEMAN PARK - Tennis Court Area,COLEMAN PARK,19 COLEMAN AVE,Toronto East York,31,Public,Outdoor Tennis Court,No,Asphalt,-79.29952726,43.68948392,2,Tennis
3400,Confederation Park,CONFEDERATION PARK - Tennis Court Area,CONFEDERATION PARK,250 DOLLY VARDEN BLVD,Scarborough,38,Club,Outdoor Tennis Court,Yes,Coated,-79.23582959,43.77364966,3,Tennis
3387,Cosburn Park,COSBURN PARK - Tennis Court Area,COSBURN PARK,115 ROOSEVELT RD,Toronto East York,29,Public,Outdoor Tennis Court,Yes,Asphalt,-79.33053051,43.69275676,5,Tennis
3381,Cresthaven Park,CRESTHAVEN PARK - Tennis Court Area,CRESTHAVEN PARK,37 CRESTHAVEN DR,North York,24,Club,Outdoor Tennis Court,Yes,Coated,-79.36319467,43.7983579,4,Tennis
3376,Cummer Park,CUMMER PARK - Tennis Court Area,CUMMER PARK,823 CUMMER AVE,North York,24,Public,Outdoor Tennis Court,Yes,Asphalt,-79.37212088,43.79987628,4,Tennis
29354,June Rowlands Park,,JUNE ROWLANDS PARK,220 DAVISVILLE AVE,Toronto East York,22,Club,Clubhouse,,,-79.38821338,43.7002781,1,Tennis
3349,Dovercourt Park,DOVERCOURT PARK - Tennis Court Area,DOVERCOURT PARK,155 BARTLETT AVE,Toronto East York,18,Public,Outdoor Tennis Court,No,Asphalt,-79.43336469,43.66552997,2,Tennis
3339,Dunlace Park,DUNLACE PARK - Tennis Court Area,DUNLACE PARK,28 DUNLACE DR,North York,25,Club,Outdoor Tennis Court,Yes,Asphalt,-79.36837521,43.76289732,3,Tennis
29382,Dunlace Park,,DUNLACE PARK,28 DUNLACE DR,North York,25,Club,Clubhouse,,,-79.36896576,43.76272618,1,Tennis
3328,East Mall Park,EAST MALL PARK - Tennis Court Area,EAST MALL PARK,355 THE EAST MALL,Etobicoke York,5,Public,Outdoor Tennis Court,Yes,Asphalt,-79.55680307,43.64148251,3,Tennis
29348,Cosburn Park,,COSBURN PARK,115 ROOSEVELT RD,Toronto East York,29,Club,Clubhouse,,,-79.33057174,43.6930204,1,Tennis
3309,Eglinton Flats,EGLINTON FLATS - Tennis Court Area,EGLINTON FLATS,101 EMMETT AVE,Etobicoke York,11,Public,Outdoor Tennis Court,Yes,Asphalt,-79.49447972,43.68489355,13,Tennis
3300,Eglinton Park,EGLINTON PARK - Tennis Court Area,EGLINTON PARK,200 EGLINTON AVE W,North York,16,Public,Outdoor Tennis Court,Yes,Asphalt,-79.40448996,43.70661165,2,Tennis
3298,Elizabeth Simcoe Park,ELIZABETH SIMCOE PARK - Tennis Court Area,ELIZABETH SIMCOE PARK,180 SYLVAN AVE,Scarborough,43,Club,Outdoor Tennis Court,Yes,Coated,-79.20530032,43.73922404,4,Tennis
3275,Fairmount Park,FAIRMOUNT PARK - Tennis Court Area,FAIRMOUNT PARK,1725 GERRARD ST E,Toronto East York,32,Public,Outdoor Tennis Court,No,Asphalt,-79.31529899,43.67527522,5,Tennis
3264,Fenside Park,FENSIDE PARK - Tennis Court Area,FENSIDE PARK,30 SLIDELL CRES,North York,34,Public,Outdoor Tennis Court,Yes,Asphalt,-79.32754101,43.76476268,4,Tennis
3260,Firgrove Park,FIRGROVE PARK - Tennis Court Area,FIRGROVE PARK,254 FIRGROVE CRES,Etobicoke York,7,Public,Outdoor Tennis Court,No,Asphalt,-79.5210539,43.75060517,3,Tennis
3254,Flagstaff Park,FLAGSTAFF PARK - Tennis Court Area,FLAGSTAFF PARK,42 MERCURY RD,Etobicoke York,2,Public,Outdoor Tennis Court,Yes,Asphalt,-79.59067546,43.72097009,2,Tennis
3239,Fountainhead Park,FOUNTAINHEAD PARK - Tennis Court Area,FOUNTAINHEAD PARK,445 SENTINEL RD,North York,8,Club,Outdoor Tennis Court,Yes,Asphalt,-79.4992761,43.76208644,3,Tennis
29413,Fountainhead Park,,FOUNTAINHEAD PARK,445 SENTINEL RD,North York,8,Club,Clubhouse,,,-79.49913432,43.76182292,1,Tennis
3230,Gihon Spring Park,GIHON SPRING PARK - Tennis Court Area,GIHON SPRING PARK,75 GIHON SPRING DR,Etobicoke York,1,Public,Outdoor Tennis Court,Yes,Asphalt,-79.594631,43.75489768,2,Tennis
3336,Earlscourt Park,GIOVANNI CABOTO - Tennis Court Area,EARLSCOURT PARK,1367 ST CLAIR AVE W,Etobicoke York,17,Public,Outdoor Tennis Court,Yes,Asphalt,-79.4527847,43.67549825,1,Tennis
3217,Glen Park,GLEN PARK - Tennis Court Area,GLEN PARK,44A EASTGLEN CRES,Etobicoke York,3,Public,Outdoor Tennis Court,Yes,Asphalt,-79.55350695,43.65079124,2,Tennis
3214,Glendora Park,GLENDORA PARK - Tennis Court Area,GLENDORA PARK,201 GLENDORA AVE,North York,23,Public,Outdoor Tennis Court,No,Asphalt,-79.39801876,43.76097542,2,Tennis
3209,Goulding Park,GOULDING PARK - Tennis Court Area,GOULDING PARK,80 PATRICIA AVE,North York,23,Public,Outdoor Tennis Court,No,Asphalt,-79.42218776,43.7916127,3,Tennis
3202,Gracedale Park,GRACEDALE PARK - Tennis Court Area,GRACEDALE PARK,176 GRACEDALE BLVD,Etobicoke York,7,Public,Outdoor Tennis Court,No,Asphalt,-79.56338019,43.75171399,3,Tennis
3193,Grandravine Park,GRANDRAVINE PARK - Tennis Court Area,GRANDRAVINE PARK,23 GRANDRAVINE DR,North York,9,Public,Outdoor Tennis Court,No,Asphalt,-79.49165743,43.75228304,3,Tennis
3181,Graydon Hall Park,GRAYDON HALL PARK - Tennis Court Area,GRAYDON HALL PARK,215 GRAYDON HALL DR,North York,34,Public,Outdoor Tennis Court,Yes,Asphalt,-79.34082717,43.76261796,3,Tennis
3171,Gwendolen Park,,GWENDOLEN PARK,3 GWENDOLEN CRES,North York,23,Public,Outdoor Tennis Court,Yes,Coated,-79.42056678,43.75112814,1,Tennis
3170,Gwendolen Park,GWENDOLEN PARK - Tennis Court Area,GWENDOLEN PARK,3 GWENDOLEN CRES,North York,23,Club,Outdoor Tennis Court,Yes,Coated,-79.41980058,43.75093872,3,Tennis
29427,Gwendolen Park,,GWENDOLEN PARK,3 GWENDOLEN CRES,North York,23,Club,Clubhouse,,,-79.42040271,43.75105238,1,Tennis
3618,Toronto Islands - Hanlan's Point Park,HANLAN'S POINT PARK - Tennis Court Area,TORONTO ISLANDS - HANLAN'S POINT PARK,9 QUEENS QUAY  W,Waterfront,28,Public,Outdoor Tennis Court,Yes,Asphalt,-79.39161271,43.61994414,6,Tennis
3162,Havenbrook Park,HAVENBROOK PARK - Tennis Court Area,HAVENBROOK PARK,15 HAVENBROOK BLVD,North York,33,Club,Outdoor Tennis Court,Yes,Coated,-79.35833134,43.76750943,4,Tennis
29448,Havenbrook Park,,HAVENBROOK PARK,15 HAVENBROOK BLVD,North York,33,Club,Clubhouse,,,-79.35773597,43.76765972,1,Tennis
3155,Hawksbury Park,HAWKSBURY PARK - Tennis Court Area,HAWKSBURY PARK,1A HAWKSBURY DR,North York,24,Club,Outdoor Tennis Court,Yes,Coated,-79.3827995,43.77045308,6,Tennis
29449,Hawksbury Park,,HAWKSBURY PARK,1A HAWKSBURY DR,North York,24,Club,Clubhouse,,,-79.38330525,43.7701849,1,Basketball
3150,Hendon Park,HENDON PARK - Tennis Court Area,HENDON PARK,50 HENDON AVE,North York,23,Public,Outdoor Tennis Court,Yes,Coated,-79.42168089,43.78115217,4,Basketball
29453,Hendon Park,,HENDON PARK,50 HENDON AVE,North York,23,Club,Clubhouse,,,-79.4213229,43.78126056,1,Basketball
3144,Heron Park,HERON PARK - Tennis Court Area,HERON PARK,292  MANSE RD,Scarborough,44,Club,Outdoor Tennis Court,Yes,Coated,-79.17830386,43.76865502,5,Basketball
29454,Heron Park,,HERON PARK,292  MANSE RD,Scarborough,44,Club,Clubhouse,,,-79.17788151,43.76916026,1,Basketball
3134,High Park,HIGH PARK - Tennis Court Area (  1),HIGH PARK,1873 BLOOR ST W,Etobicoke York,13,Club,Outdoor Tennis Court,Yes,Coated,-79.45912098,43.65052748,14,Basketball
29477,High Park,,HIGH PARK,430 PARKSIDE DR,Etobicoke York,13,Club,Clubhouse,,,-79.45947835,43.65045818,1,Basketball
3124,Hillcrest Park,HILLCREST PARK - Tennis Court Area,HILLCREST PARK,950 DAVENPORT RD,Toronto East York,21,Club,Outdoor Tennis Court,Yes,Coated,-79.42386171,43.67600872,4,Basketball
17406,Howard Talbot Park,HOWARD TALBOT PARK - Tennis Court Area,HOWARD TALBOT PARK,635 EGLINTON AVE E,North York,26,Public,Outdoor Tennis Court,No,Asphalt,-79.37236378,43.71048744,2,Basketball
3118,Hullmar Park,HULLMAR PARK - Tennis Court Area,HULLMAR PARK,97 HULLMAR DR,North York,8,Public,Outdoor Tennis Court,Yes,Asphalt,-79.52497017,43.76514772,3,Basketball
3113,Humber Valley Park,HUMBER VALLEY PARK - Tennis Court Area,HUMBER VALLEY PARK,54 ANGLESEY BLVD,Etobicoke York,4,Public,Outdoor Tennis Court,Yes,Asphalt,-79.52479819,43.66432332,4,Basketball
3108,Indian Line Park,INDIAN LINE PARK - Tennis Court Area,INDIAN LINE PARK,655 HUMBERWOOD BLVD,Etobicoke York,2,Public,Outdoor Tennis Court,Yes,Asphalt,-79.62273738,43.72510473,2,Basketball
3095,Iroquois Park,IROQUOIS PARK - Tennis Court Area,IROQUOIS PARK,295 CHARTLAND BLVD S,Scarborough,41,Public,Outdoor Tennis Court,No,Coated,-79.26813575,43.80358865,3,Basketball
3091,Irving W. Chapley Park,IRVING W. CHAPLEY PARK - Tennis Court Area,IRVING W. CHAPLEY PARK,205 WILMINGTON AVE,North York,10,Public,Outdoor Tennis Court,Yes,Asphalt,-79.4561931,43.76201193,2,Basketball
3580,Jeff Healey Park,JEFF HEALEY PARK - Tennis Court Area,JEFF HEALEY PARK,19 DELROY DR,Etobicoke York,5,Public,Outdoor Tennis Court,Yes,Asphalt,-79.49602765,43.63025972,2,Basketball
3072,Jimmie Simpson Park,JIMMIE SIMPSON PARK - Tennis Court Area,JIMMIE SIMPSON PARK,870 QUEEN ST E,Toronto East York,30,Public,Outdoor Tennis Court,No,Asphalt,-79.34429257,43.66106283,2,Basketball
3066,Jonathan Ashbridge Park,JONATHAN ASHBRIDGE PARK - Tennis Court Area,JONATHAN ASHBRIDGE PARK,1515 QUEEN ST E,Waterfront,32,Public,Outdoor Tennis Court,No,Asphalt,-79.32022022,43.66479575,2,Basketball
3055,June Rowlands Park,JUNE ROWLANDS PARK - Tennis Court Area,JUNE ROWLANDS PARK,220 DAVISVILLE AVE,Toronto East York,22,Club,Outdoor Tennis Court,Yes,Coated,-79.38784785,43.70128115,6,Basketball
31482,Beaches Park,,BEACHES PARK,2075 QUEEN ST E,Waterfront,32,Club,Clubhouse,,,-79.30049027,43.66623551,1,Basketball
3036,Kingsview Park,KINGSVIEW PARK - Tennis Court Area,KINGSVIEW PARK,46 KINGSVIEW BLVD,Etobicoke York,2,Public,Outdoor Tennis Court,No,Asphalt,-79.55510716,43.69890333,2,Basketball
3037,Kingsview Park,KINGSVIEW PARK - Tennis Court Area,KINGSVIEW PARK,46 KINGSVIEW BLVD,Etobicoke York,2,Public,Outdoor Tennis Court,No,Asphalt,-79.55494425,43.69894107,6,Basketball
3009,Laburnham Park,LABURNHAM PARK - Tennis Court Area,LABURNHAM PARK,60 LABURNHAM AVE,Etobicoke York,6,Public,Outdoor Tennis Court,No,Asphalt,-79.52659864,43.60090678,2,Basketball
3004,Lakeshore Boulevard Parklands,LAKESHORE BOULEVARD PARKLANDS - Tennis Court Area,LAKESHORE BOULEVARD PARKLANDS,1389 LAKE SHORE BLVD W,Waterfront,14,Public,Outdoor Tennis Court,No,Asphalt,-79.43823951,43.6336196,4,Basketball
3000,Lambton - Kingsway Park,LAMBTON - KINGSWAY PARK - Tennis Court Area,LAMBTON - KINGSWAY PARK,37 MARQUIS AVE,Etobicoke York,5,Public,Outdoor Tennis Court,No,Asphalt,-79.50740475,43.65812054,2,Basketball
3026,L'Amoreaux Sports Complex,L'AMOREAUX SPORTS COMPLEX - Tennis Court Area,L'AMOREAUX SPORTS COMPLEX,300 SILVER SPRINGS BLVD,Scarborough,39,Club,Outdoor Tennis Court,Yes,Coated,-79.30543122,43.80589994,5,Basketball
2996,Lanyard Park,LANYARD PARK - Tennis Court Area,LANYARD PARK,138 LANYARD RD,Etobicoke York,7,Public,Outdoor Tennis Court,No,Asphalt,-79.54852371,43.74722517,3,Basketball
2989,Lawrence Park And Ravine,LAWRENCE PARK AND RAVINE - Tennis Court Area,LAWRENCE PARK AND RAVINE,51 ALEXANDER MUIR RD,North York,25,Club,Outdoor Tennis Court,Yes,Clay,-79.39916151,43.72059609,3,Basketball
29553,Lawrence Park And Ravine,,LAWRENCE PARK AND RAVINE,51 ALEXANDER MUIR RD,North York,25,Club,Clubhouse,,,-79.3990207,43.72079089,1,Basketball
